glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,mean_intensity,variance,entropy,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,region_area,region_perimeter,major_axis_length,minor_axis_length,label,class
49.33004,0.9932239,0.18888803,0.46407643,49.931778,3634.7517,8.851518,0.006591797,0.021377563,0.018692017,0.16879272,0.27316284,0.17599487,0.05256653,0.038269043,0.21351624,0.031036377,21344.0,3184.706,212.65323,191.15912,0,Control
27.109697,0.9926593,0.17728034,0.46275038,38.165436,1844.4559,8.754558,0.00819397,0.021255493,0.021621704,0.1695404,0.26115417,0.17953491,0.06085205,0.037094116,0.20585632,0.03489685,20901.0,3621.6199,216.06787,198.72052,0,Control
43.029,0.99385595,0.18672574,0.47291058,51.00232,3497.386,8.749976,0.0074310303,0.021881104,0.01979065,0.16822815,0.26411438,0.1768341,0.05595398,0.038101196,0.21520996,0.032455444,22717.0,2729.0825,225.7787,190.50745,0,Control
31.303936,0.99271744,0.19063304,0.48447475,37.839127,2145.8972,8.487382,0.0073394775,0.022918701,0.019927979,0.17088318,0.24868774,0.17784119,0.059448242,0.038330078,0.22016907,0.034454346,21625.0,2826.58,220.38406,185.0581,0,Control
39.466393,0.992699,0.18284349,0.46423078,45.33026,2699.613,8.803396,0.0074005127,0.021652222,0.020690918,0.16792297,0.268219,0.17546082,0.057434082,0.03755188,0.21078491,0.03288269,20733.0,3516.565,220.3881,187.5219,0,Control
31.060509,0.9917935,0.18129487,0.47439417,36.94606,1889.8873,8.625042,0.0078125,0.022781372,0.020462036,0.1723938,0.25141907,0.1787262,0.06059265,0.040756226,0.20983887,0.035217285,23458.0,3171.913,221.65775,185.32231,0,Control
16.561903,0.9946786,0.25571376,0.58791983,23.34636,1551.875,6.822013,0.006454468,0.021209717,0.013961792,0.17614746,0.19711304,0.1697998,0.056762695,0.0435791,0.28277588,0.032196045,13756.0,1840.8368,197.97768,131.3931,0,Control
31.207077,0.9924095,0.18354373,0.47211468,38.845474,2052.9954,8.653059,0.0073242188,0.021240234,0.020904541,0.17184448,0.260849,0.17518616,0.058425903,0.039123535,0.21237183,0.032730103,22306.0,3508.3933,228.67035,187.85028,0,Control
41.00959,0.99420077,0.18252121,0.46111715,49.63629,3530.7827,8.952118,0.007232666,0.021697998,0.020370483,0.16860962,0.27301025,0.17707825,0.05456543,0.037521362,0.20787048,0.032043457,20511.0,3673.0278,227.4813,186.85028,0,Control
17.11653,0.9913445,0.182188,0.5006111,25.758835,987.16113,8.142281,0.008270264,0.025360107,0.02166748,0.17538452,0.2264862,0.18252563,0.0660553,0.042175293,0.21356201,0.038513184,23054.0,3315.5293,235.70674,180.1934,0,Control
38.98756,0.9927811,0.18350613,0.46722668,44.0484,2696.867,8.892978,0.0066833496,0.021560669,0.02067566,0.1709137,0.26531982,0.17643738,0.05458069,0.037963867,0.21394348,0.031921387,19291.0,3737.365,219.61017,193.82443,0,Control
43.7752,0.9922261,0.18522291,0.46592084,40.714767,2810.412,8.8820915,0.0065460205,0.020492554,0.018661499,0.17147827,0.27600098,0.17422485,0.053604126,0.037460327,0.21052551,0.03100586,17322.0,4090.2605,234.24007,164.31464,0,Control
38.335648,0.99137187,0.18250242,0.46640533,38.857697,2218.189,8.800718,0.007385254,0.020843506,0.020019531,0.17124939,0.2644348,0.1795044,0.058502197,0.038009644,0.20739746,0.03265381,20600.0,3690.9446,221.26974,189.6841,0,Control
15.035371,0.9909322,0.18631783,0.50783664,23.026398,827.56775,8.070398,0.008270264,0.024597168,0.021942139,0.1726532,0.22167969,0.18559265,0.06736755,0.043533325,0.21574402,0.038619995,19577.0,4099.0596,224.03993,188.56438,0,Control
30.772503,0.99248683,0.18259719,0.47500166,38.73665,2045.242,8.648773,0.007247925,0.021896362,0.02078247,0.17289734,0.25961304,0.17411804,0.05873108,0.03895569,0.21209717,0.03366089,22328.0,3545.5833,229.27171,187.11935,0,Control
52.68497,0.9931877,0.18993247,0.46986565,48.663208,3860.249,8.849659,0.0069122314,0.020309448,0.019470215,0.16842651,0.27304077,0.17474365,0.05458069,0.03807068,0.21524048,0.029205322,18113.0,3313.4756,225.59242,168.49246,0,Control
50.208992,0.9931619,0.19158517,0.46366686,47.215286,3665.0679,8.819127,0.00642395,0.020080566,0.01864624,0.16931152,0.2778473,0.17256165,0.053756714,0.036254883,0.215271,0.029846191,20420.0,3293.3162,231.08316,171.98935,0,Control
50.61901,0.9929643,0.18461059,0.464565,50.995544,3592.691,8.899742,0.007247925,0.020904541,0.018737793,0.1695404,0.27163696,0.17678833,0.05680847,0.037719727,0.20942688,0.031188965,22718.0,3260.9314,223.08997,192.04959,0,Control
35.07529,0.9932372,0.19709797,0.4906287,41.53862,2589.227,8.393066,0.007385254,0.022354126,0.020080566,0.16944885,0.24856567,0.17645264,0.057495117,0.038711548,0.2266388,0.03286743,22665.0,2603.3252,225.64796,176.76045,0,Control
15.035907,0.9908905,0.1854169,0.5083894,23.01088,823.8513,8.066485,0.00819397,0.024307251,0.022460938,0.17463684,0.22012329,0.18261719,0.06715393,0.04260254,0.21795654,0.03994751,19958.0,4005.9285,223.96054,189.82178,0,Control
42.525185,0.99346757,0.18661858,0.46805033,48.39662,3250.7354,8.85743,0.0066223145,0.021102905,0.020095825,0.16882324,0.27165222,0.17442322,0.05633545,0.037246704,0.2136383,0.030059814,21824.0,3302.3872,226.70874,186.88887,0,Control
43.958702,0.9939055,0.18919095,0.47071758,49.55008,3601.1145,8.737109,0.0066223145,0.021347046,0.018096924,0.17004395,0.26927185,0.17642212,0.056137085,0.03755188,0.21273804,0.0317688,20156.0,3127.4512,223.80917,176.34883,0,Control
42.294975,0.99233717,0.19092582,0.4767328,40.994324,2754.895,8.646716,0.0074005127,0.020553589,0.01890564,0.17326355,0.26237488,0.17414856,0.057724,0.038101196,0.21525574,0.03227234,20170.0,3283.4988,224.4719,173.04518,0,Control
14.47863,0.9868648,0.17875186,0.5075497,19.300644,550.18884,7.9725184,0.008895874,0.026550293,0.02432251,0.1763916,0.21231079,0.1817627,0.07191467,0.043167114,0.21421814,0.04046631,21168.0,4414.28,221.69574,184.11417,0,Control
22.996645,0.99150234,0.18426567,0.48685244,29.59674,1350.763,8.380961,0.007675171,0.024856567,0.020523071,0.17041016,0.24517822,0.18276978,0.06175232,0.041671753,0.21026611,0.03489685,20365.0,3688.0513,229.50877,182.99126,0,Control
37.94551,0.99324125,0.18467784,0.47014666,45.329544,2803.544,8.725461,0.007003784,0.020874023,0.020507812,0.17108154,0.26213074,0.17819214,0.056991577,0.03843689,0.21179199,0.032989502,21966.0,3132.972,222.07002,188.09033,0,Control
48.872272,0.9934674,0.18855342,0.4674691,49.45096,3734.837,8.848314,0.0069885254,0.02003479,0.01940918,0.16918945,0.27267456,0.17253113,0.056747437,0.036575317,0.21557617,0.030273438,20884.0,2997.9243,231.20544,181.01752,0,Control
43.904934,0.9943276,0.18382783,0.45991424,53.27054,3865.2344,8.958613,0.007080078,0.02079773,0.019866943,0.16755676,0.2760315,0.17680359,0.054779053,0.03727722,0.20884705,0.030960083,22019.0,3308.1445,229.81705,188.79218,0,Control
49.7689,0.99279076,0.19276384,0.4685994,46.720367,3446.075,8.7745,0.0070495605,0.020980835,0.018722534,0.16850281,0.27355957,0.17364502,0.05166626,0.037246704,0.21829224,0.030334473,22381.0,3082.4094,230.42957,175.32124,0,Control
38.86452,0.99284494,0.18696333,0.46146643,43.962265,2712.203,8.823271,0.0066833496,0.018096924,0.019348145,0.17207336,0.2783661,0.17565918,0.05291748,0.035858154,0.21348572,0.027511597,21567.0,3432.1396,226.72592,186.88724,0,Control
27.696247,0.99227154,0.1925932,0.4943214,33.296097,1788.7488,8.3256645,0.0077056885,0.021865845,0.019424438,0.17189026,0.2468872,0.17871094,0.05987549,0.042129517,0.21728516,0.034225464,21490.0,2982.3972,224.02238,182.122,0,Control
43.80173,0.9943356,0.18511675,0.46263763,53.243927,3861.6606,8.95357,0.0073242188,0.019973755,0.01953125,0.16690063,0.27233887,0.17860413,0.055603027,0.03477478,0.21456909,0.030380249,22054.0,3301.494,229.71968,188.64658,0,Control
32.741943,0.9935993,0.18014953,0.46552002,42.408844,2554.066,8.756751,0.0070648193,0.022888184,0.021408081,0.1695404,0.25994873,0.17959595,0.060531616,0.038131714,0.20761108,0.03327942,23136.0,3035.9304,227.68225,186.45802,0,Control
42.005928,0.99361265,0.18484144,0.46486712,47.72162,3283.5708,8.858103,0.0071868896,0.022125244,0.019088745,0.17160034,0.26913452,0.17437744,0.056884766,0.037902832,0.21061707,0.031082153,20711.0,3394.3518,229.22629,188.50098,0,Control
30.491652,0.993284,0.19852015,0.490843,37.65973,2266.2124,8.403827,0.006729126,0.021347046,0.01852417,0.16986084,0.25315857,0.17965698,0.05593872,0.03868103,0.22492981,0.031173706,18307.0,3313.2095,216.45276,182.2543,0,Control
38.85294,0.99376476,0.18582812,0.46713224,47.27806,3111.49,8.787318,0.0073547363,0.021026611,0.019378662,0.17095947,0.2682953,0.1754303,0.05606079,0.03755188,0.21217346,0.0317688,21027.0,3154.4216,225.55365,184.33191,0,Control
50.006573,0.9925982,0.18444881,0.45732316,49.82245,3373.7869,8.958169,0.0065612793,0.020614624,0.019058228,0.16938782,0.27844238,0.17358398,0.055847168,0.03501892,0.21144104,0.030044556,21849.0,3271.233,224.53502,188.6407,0,Control
43.780254,0.993925,0.19190732,0.47613573,49.49144,3598.088,8.709752,0.0066070557,0.020446777,0.018722534,0.17112732,0.26707458,0.17433167,0.05491638,0.039108276,0.21640015,0.03126526,20319.0,3093.516,224.18106,176.35829,0,Control
22.672043,0.9915973,0.18094392,0.48491648,29.582672,1346.8483,8.38511,0.008071899,0.022491455,0.020721436,0.17182922,0.24841309,0.17903137,0.06254578,0.042099,0.20872498,0.036071777,20519.0,3691.359,229.09468,183.24567,0,Control
49.454735,0.99273574,0.18627733,0.4675087,49.217728,3399.4272,8.899918,0.0073242188,0.021148682,0.018829346,0.16798401,0.27052307,0.17523193,0.05529785,0.036865234,0.2142334,0.032562256,22116.0,3118.6877,229.45668,178.73042,0,Control
39.108135,0.99371266,0.18347949,0.46390995,47.264008,3105.9785,8.811625,0.0069732666,0.022598267,0.019210815,0.16835022,0.2709198,0.17492676,0.05722046,0.038101196,0.20910645,0.032592773,21137.0,3125.0603,226.07716,184.13763,0,Control
41.68589,0.9927829,0.1826276,0.46286643,45.95291,2884.305,8.803146,0.008087158,0.021713257,0.020217896,0.16514587,0.2733307,0.17541504,0.056671143,0.039230347,0.20907593,0.03111267,23755.0,2967.0603,233.62659,183.6322,0,Control
29.216667,0.993516,0.1794295,0.46952334,41.856445,2250.407,8.735171,0.00793457,0.02230835,0.021377563,0.16981506,0.2572174,0.18052673,0.06060791,0.0393219,0.20680237,0.034088135,21504.0,3507.5244,225.75478,186.71272,0,Control
26.21172,0.9924712,0.19716297,0.5041437,31.343552,1737.3881,8.160408,0.0076904297,0.022155762,0.018203735,0.17315674,0.23612976,0.18218994,0.061782837,0.040649414,0.22247314,0.035568237,18983.0,2925.1597,217.31032,174.377,0,Control
39.279045,0.99369025,0.18406475,0.46503094,47.213745,3108.403,8.8037615,0.0074768066,0.022247314,0.018936157,0.1672821,0.26779175,0.17807007,0.05769348,0.038757324,0.20965576,0.032089233,21081.0,3128.5579,226.11514,184.73468,0,Control
38.98609,0.99282247,0.17965612,0.4570816,44.049667,2712.1594,8.871284,0.0063476562,0.020111084,0.019760132,0.16989136,0.28323364,0.17602539,0.0544281,0.036254883,0.20440674,0.029541016,21563.0,3459.0806,226.35042,186.34567,0,Control
44.140198,0.9935812,0.19159609,0.4673184,47.70146,3433.2178,8.821649,0.0063171387,0.01991272,0.018966675,0.16738892,0.2781372,0.17512512,0.054138184,0.037353516,0.21429443,0.028366089,18414.0,3705.4187,214.55203,181.51036,0,Control
41.564796,0.99412537,0.18091409,0.46110445,49.652176,3532.67,8.960127,0.006591797,0.021896362,0.019210815,0.170578,0.27233887,0.17805481,0.056930542,0.03744507,0.20555115,0.031402588,20551.0,3656.5305,227.50085,186.98228,0,Control
33.617386,0.9940369,0.1854973,0.47720113,45.64647,2815.3638,8.704531,0.0074768066,0.021514893,0.020004272,0.16973877,0.25727844,0.17842102,0.05923462,0.038467407,0.21429443,0.033569336,23095.0,3255.8958,227.711,186.62291,0,Control
25.915901,0.9935,0.17619099,0.47603557,38.80385,1991.073,8.637398,0.007843018,0.023895264,0.02305603,0.16940308,0.24575806,0.18605042,0.063949585,0.04159546,0.20303345,0.03541565,24272.0,2994.1558,229.06798,191.94267,0,Control
17.203707,0.98997945,0.17831838,0.4920644,24.46344,857.0435,8.244951,0.008392334,0.024505615,0.023529053,0.1782074,0.2246399,0.18307495,0.06719971,0.04449463,0.20812988,0.037826538,21830.0,3869.7507,232.85413,181.59319,0,Control
36.10023,0.99336576,0.18649931,0.47522986,44.740234,2717.3684,8.673519,0.007583618,0.021774292,0.021057129,0.16885376,0.25759888,0.17874146,0.057891846,0.038085938,0.215271,0.03314209,22115.0,3346.8015,234.36978,185.8624,0,Control
29.07664,0.9921533,0.18627192,0.47681087,36.032364,1850.1251,8.608366,0.0074768066,0.02130127,0.02079773,0.1715393,0.25567627,0.18304443,0.057418823,0.03715515,0.21444702,0.031143188,21319.0,3643.4836,214.93288,186.96645,0,Control
29.103401,0.99194145,0.19024754,0.48362255,33.75139,1802.5938,8.425048,0.0068511963,0.022583008,0.020355225,0.1687622,0.25358582,0.17773438,0.05731201,0.03993225,0.21846008,0.034423828,21708.0,3340.4644,218.97635,184.83488,0,Control
23.682766,0.99256366,0.19390222,0.49689147,32.495453,1589.8292,8.25464,0.0074157715,0.022750854,0.020706177,0.17160034,0.24291992,0.17790222,0.060073853,0.038894653,0.223526,0.034210205,20783.0,3169.3213,223.66837,183.31909,0,Control
47.167557,0.99331945,0.1982514,0.48063773,45.621048,3523.9407,8.637911,0.0066070557,0.021148682,0.017822266,0.17295837,0.2632904,0.1717987,0.054336548,0.0370636,0.22499084,0.02998352,18915.0,3133.4277,219.85242,171.82034,0,Control
51.141052,0.9931848,0.18466014,0.4567682,51.07173,3746.7224,8.954099,0.006500244,0.020568848,0.018203735,0.16793823,0.28697205,0.17237854,0.05305481,0.036758423,0.20826721,0.02935791,21427.0,3558.979,227.57831,181.969,0,Control
30.952726,0.9908313,0.19161627,0.4850963,30.500626,1684.5336,8.41977,0.006790161,0.020492554,0.01928711,0.17173767,0.2572937,0.17582703,0.056655884,0.041168213,0.2177887,0.032958984,17410.0,3805.5547,229.06325,164.81943,0,Control
58.60942,0.99282944,0.18379611,0.46106774,50.281372,4079.9749,9.082039,0.006668091,0.021087646,0.018676758,0.16615295,0.2841034,0.17292786,0.053833008,0.037887573,0.20822144,0.030441284,17535.0,3526.1152,226.498,183.01602,0,Control
46.264706,0.9930766,0.19601679,0.47140273,46.51915,3335.99,8.719624,0.0065612793,0.020202637,0.01953125,0.16835022,0.269516,0.174057,0.05265808,0.037734985,0.2218628,0.029525757,21790.0,3178.168,231.9766,178.12914,0,Control
48.636276,0.9938411,0.18729316,0.47208148,50.111618,3942.151,8.888384,0.006439209,0.021865845,0.018829346,0.16708374,0.27243042,0.17507935,0.05482483,0.03779602,0.21385193,0.031799316,19853.0,3196.2917,233.3988,175.27689,0,Control
45.43018,0.99382335,0.18360299,0.45957577,52.325638,3673.0693,8.897203,0.0069122314,0.02128601,0.019241333,0.1673584,0.27700806,0.17770386,0.054534912,0.03591919,0.20977783,0.030258179,22701.0,2828.9832,218.53915,188.47221,0,Control
31.007076,0.9927869,0.18764915,0.48210555,37.867096,2146.0242,8.498312,0.0077667236,0.023651123,0.019989014,0.16778564,0.25422668,0.17497253,0.062026978,0.039535522,0.21560669,0.034439087,21585.0,2937.977,220.16954,185.48755,0,Control
39.15982,0.99280435,0.18515679,0.46319222,44.052246,2717.505,8.828088,0.0065612793,0.019607544,0.018966675,0.169693,0.27679443,0.17941284,0.052444458,0.03656006,0.2114563,0.028503418,21527.0,3547.5781,227.0145,186.71262,0,Control
29.07952,0.99213034,0.18272555,0.47460827,36.026825,1844.9336,8.63385,0.0077209473,0.021591187,0.02180481,0.17266846,0.25602722,0.17762756,0.060195923,0.03869629,0.20950317,0.03416443,21384.0,3701.3477,217.0599,186.13309,0,Control
14.337393,0.98696035,0.17769691,0.5058552,19.256027,548.798,7.97172,0.008926392,0.026016235,0.02420044,0.17660522,0.21315002,0.17958069,0.07298279,0.045288086,0.21072388,0.042526245,20751.0,4288.6343,220.02138,182.49332,0,Control
28.784895,0.99122924,0.18539497,0.4790422,32.854507,1638.3069,8.515899,0.007965088,0.023361206,0.0209198,0.1717987,0.24803162,0.17727661,0.060913086,0.040985107,0.21395874,0.03479004,20963.0,3705.7913,224.92183,180.0094,0,Control
26.799417,0.9923345,0.19858317,0.5046742,31.387146,1744.5802,8.175016,0.0079193115,0.022155762,0.01979065,0.1720581,0.23501587,0.18041992,0.06111145,0.041763306,0.22540283,0.034362793,19037.0,2926.1008,217.79614,174.5638,0,Control
39.039413,0.9937193,0.18397288,0.46646288,47.24977,3103.7368,8.785747,0.007659912,0.021392822,0.01953125,0.16804504,0.2663269,0.17703247,0.05885315,0.038024902,0.20986938,0.03326416,21188.0,3096.173,225.8625,184.24834,0,Control
26.26037,0.99222064,0.1957858,0.49239337,32.21927,1684.8352,8.327781,0.0069885254,0.021270752,0.019973755,0.17166138,0.24926758,0.17424011,0.059539795,0.039108276,0.22441101,0.03353882,19459.0,3686.9214,220.17647,169.09322,0,Control
43.490044,0.99333423,0.18169379,0.4619761,50.201263,3258.6138,8.859753,0.0074157715,0.022598267,0.019836426,0.1714325,0.26861572,0.17536926,0.057617188,0.03878784,0.20631409,0.03201294,24633.0,2857.5933,233.01993,188.97404,0,Control
37.258442,0.99386215,0.1892754,0.47356334,46.546143,3031.0366,8.674798,0.007461548,0.02154541,0.019821167,0.16827393,0.26148987,0.17684937,0.056762695,0.03718567,0.21885681,0.03175354,23514.0,2754.852,223.96844,182.84477,0,Control
22.933195,0.99155974,0.18723096,0.4884232,29.643188,1356.2367,8.351821,0.0072784424,0.023498535,0.0206604,0.17211914,0.24842834,0.17919922,0.059265137,0.03944397,0.21562195,0.034484863,20436.0,3739.4065,229.50569,182.732,0,Control
46.416252,0.9922483,0.19061579,0.4707054,42.643387,2988.7173,8.769522,0.006790161,0.020843506,0.019515991,0.17105103,0.2665863,0.17237854,0.055770874,0.037399292,0.21838379,0.031280518,18433.0,3414.636,218.22754,184.88702,0,Control
53.776104,0.99220026,0.19116963,0.46579224,46.09935,3441.4307,8.901418,0.007080078,0.020248413,0.019226074,0.16993713,0.27374268,0.17114258,0.05279541,0.0370636,0.21905518,0.029708862,18866.0,3604.2046,216.56677,175.72289,0,Control
14.299035,0.9869687,0.17835906,0.5061008,19.25354,547.70105,7.9720097,0.008590698,0.026641846,0.023376465,0.17611694,0.21269226,0.18432617,0.07044983,0.0443573,0.2117157,0.041732788,21221.0,4506.943,222.85109,184.08534,0,Control
45.6415,0.99344605,0.18552001,0.4644083,48.52745,3476.8347,8.865312,0.0068969727,0.02154541,0.019058228,0.16864014,0.2738495,0.17625427,0.056259155,0.03967285,0.20663452,0.031188965,19864.0,3356.5344,230.7587,179.9649,0,Control
44.326916,0.9921556,0.1843774,0.46244523,40.740692,2820.3289,8.893948,0.0060424805,0.020568848,0.018203735,0.17488098,0.2762146,0.1709137,0.05491638,0.03778076,0.20985413,0.03062439,17174.0,4041.2544,233.93178,164.53784,0,Control
45.43874,0.99348855,0.18628773,0.4644341,48.53723,3483.9487,8.869634,0.006790161,0.02180481,0.01940918,0.16847229,0.2732849,0.17562866,0.054107666,0.0382843,0.21066284,0.031555176,19658.0,3256.4573,232.18187,178.1761,0,Control
42.692173,0.99342424,0.18530121,0.46610907,48.356583,3241.8367,8.864458,0.0074005127,0.021392822,0.01927185,0.16908264,0.2704773,0.17721558,0.05482483,0.037261963,0.21122742,0.031845093,21868.0,3301.1445,226.69379,186.84683,0,Control
49.062576,0.9927696,0.19188422,0.4737779,46.314285,3387.2524,8.737534,0.0070495605,0.020828247,0.017684937,0.16946411,0.2680664,0.17649841,0.054504395,0.04071045,0.2144928,0.030700684,19815.0,3341.0137,214.95728,179.51434,0,Control
43.86973,0.9922333,0.18666568,0.46508744,40.744736,2819.0874,8.874111,0.006713867,0.02104187,0.018707275,0.17196655,0.27581787,0.17045593,0.054626465,0.038864136,0.21246338,0.029342651,17246.0,4056.4258,233.73056,164.85066,0,Control
45.11322,0.9935901,0.20342335,0.4904374,45.68109,3512.7786,8.468209,0.0067596436,0.020355225,0.017181396,0.16789246,0.26213074,0.17329407,0.05392456,0.038253784,0.2300415,0.030166626,19308.0,2942.9536,226.0762,176.47195,0,Control
39.074387,0.9928049,0.18658218,0.4622563,43.93463,2711.6978,8.821213,0.0066833496,0.018676758,0.019119263,0.17059326,0.27781677,0.17648315,0.052734375,0.035995483,0.21292114,0.02897644,21461.0,3494.8025,226.64662,186.65016,0,Control
24.456005,0.9917076,0.18736199,0.48520255,31.654892,1472.3147,8.378781,0.007522583,0.022964478,0.020858765,0.17474365,0.24055481,0.18206787,0.0605011,0.040390015,0.2156372,0.03475952,20944.0,3641.365,221.06285,187.85753,0,Control
